name,node_id,node_type,control_type,x_coord,y_coord,geometry
,1,,,-87.675591,42.01165,
,2,,,-87.699402,42.003548,
,3,,,-87.664871,41.977436,
,4,,,-87.689873,41.963932,
,5,,,-87.652962,41.932419,
,6,,,-87.743462,41.99004,
,7,,,-87.725601,41.960327,
,8,,,-87.799431,41.987339,
,9,,,-87.822052,41.948624,
,10,,,-87.763702,41.938721,
,11,,,-87.761322,41.896404,
,12,,,-87.725601,41.901806,
,13,,,-87.719643,41.872093,
,14,,,-87.713692,41.929718,
,15,,,-87.680351,41.903606,
,16,,,-87.668442,41.875694,
,17,,,-87.637482,41.901806,
,18,,,-87.630341,41.880196,
,19,,,-87.625572,41.858589,
,20,,,-87.717262,41.84058,
,21,,,-87.670822,41.854088,
,22,,,-87.622002,41.836079,
,23,,,-87.662491,41.823475,
,24,,,-87.713692,41.818974,
,25,,,-87.769661,41.789261,
,26,,,-87.710121,41.782059,
,27,,,-87.658913,41.778454,
,28,,,-87.613663,41.806366,
,29,,,-87.601761,41.76405,
,30,,,-87.711311,41.746941,
,31,,,-87.654152,41.735237,
,32,,,-87.677971,41.702824,
,33,,,-87.620811,41.674011,
,34,,,-87.619621,41.711826,
,35,,,-87.560081,41.741539,
,36,,,-87.556511,41.687519,
,37,,,-87.907791,41.981937,
,38,,,-88.17572,42.114288,
,39,,,-88.034012,42.134102,
,40,,,-88.093552,42.134102,
,41,,,-88.034012,42.090881,
,42,,,-88.092361,42.090881,
,43,,,-87.91851,42.133198,
,44,,,-87.97686,42.134102,
,45,,,-87.91851,42.090881,
,46,,,-87.97805,42.089081,
,47,,,-87.804192,42.134102,
,48,,,-87.861351,42.134102,
,49,,,-87.805382,42.090881,
,50,,,-87.861351,42.090881,
,51,,,-87.755371,42.131397,
,52,,,-87.698212,42.080074,
,53,,,-87.747032,42.089081,
,54,,,-88.17215,42.050365,
,55,,,-88.231689,42.048565,
,56,,,-88.17215,42.01165,
,57,,,-88.231689,42.01165,
,58,,,-88.060211,42.053066,
,59,,,-88.11618,42.051266,
,60,,,-88.060211,42.016151,
,61,,,-88.11618,42.014351,
,62,,,-87.950661,42.053967,
,63,,,-88.00544,42.053066,
,64,,,-87.950661,42.017052,
,65,,,-88.004242,42.016151,
,66,,,-87.838722,42.054867,
,67,,,-87.894691,42.054867,
,68,,,-87.838722,42.020653,
,69,,,-87.893501,42.019753,
,70,,,-87.72084,42.053967,
,71,,,-87.78157,42.055767,
,72,,,-87.723221,42.026054,
,73,,,-87.780373,42.026054,
,74,,,-87.683922,42.054867,
,75,,,-87.683922,42.034161,
,76,,,-87.87088,41.976536,
,77,,,-87.894691,41.932419,
,78,,,-87.837532,41.927917,
,79,,,-87.819672,41.964832,
,80,,,-87.833961,41.888302,
,81,,,-87.893501,41.887402,
,82,,,-87.833961,41.845982,
,83,,,-87.889931,41.843281,
,84,,,-87.793472,41.889198,
,85,,,-87.773232,41.845982,
,86,,,-87.830391,41.801865,
,87,,,-87.88755,41.800064,
,88,,,-87.830391,41.757748,
,89,,,-87.88755,41.755947,
,90,,,-87.775612,41.813568,
,91,,,-87.773232,41.757748,
,92,,,-87.969711,41.663208,
,93,,,-87.828011,41.714527,
,94,,,-87.885162,41.712727,
,95,,,-87.82682,41.66951,
,96,,,-87.882782,41.66951,
,97,,,-87.714882,41.722633,
,98,,,-87.770851,41.715431,
,99,,,-87.710121,41.663208,
,100,,,-87.769661,41.67131,
,101,,,-87.661301,41.660507,
,102,,,-87.82563,41.625393,
,103,,,-87.880402,41.624493,
,104,,,-87.822052,41.582176,
,105,,,-87.881592,41.581276,
,106,,,-87.707741,41.628094,
,107,,,-87.767281,41.628094,
,108,,,-87.706551,41.583977,
,109,,,-87.764893,41.582176,
,110,,,-87.589851,41.628094,
,111,,,-87.648201,41.629894,
,112,,,-87.588661,41.583076,
,113,,,-87.647011,41.583076,
,114,,,-87.544601,41.628094,
,115,,,-87.543411,41.583977,
,116,,,-87.70536,41.53896,
,117,,,-87.761322,41.53896,
,118,,,-87.702972,41.494839,
,119,,,-87.760132,41.494839,
,120,,,-87.588661,41.53896,
,121,,,-87.647011,41.53896,
,122,,,-87.587471,41.495739,
,123,,,-87.645821,41.495739,
,124,,,-87.542221,41.52095,
,125,,,-88.17453,41.969334,
,126,,,-88.230499,41.966633,
,127,,,-88.17215,41.925217,
,128,,,-88.231689,41.922516,
,129,,,-88.062592,41.970234,
,130,,,-88.11618,41.968433,
,131,,,-88.060211,41.928818,
,132,,,-88.11618,41.926113,
,133,,,-87.96257,41.972935,
,134,,,-88.00544,41.972935,
,135,,,-87.950661,41.928818,
,136,,,-88.00782,41.927917,
,137,,,-88.17453,41.879295,
,138,,,-88.231689,41.879295,
,139,,,-88.17572,41.837879,
,140,,,-88.230499,41.836079,
,141,,,-88.061401,41.883797,
,142,,,-88.11618,41.881996,
,143,,,-88.061401,41.84058,
,144,,,-88.11618,41.837879,
,145,,,-87.950661,41.886497,
,146,,,-88.004242,41.883797,
,147,,,-87.94709,41.84148,
,148,,,-88.00544,41.84058,
,149,,,-88.17453,41.792862,
,150,,,-88.23288,41.792862,
,151,,,-88.17334,41.749641,
,152,,,-88.231689,41.747845,
,153,,,-88.060211,41.794662,
,154,,,-88.11618,41.794662,
,155,,,-88.059021,41.752346,
,156,,,-88.11499,41.749641,
,157,,,-87.94709,41.796463,
,158,,,-88.003052,41.796463,
,159,,,-87.94471,41.755947,
,160,,,-88.001862,41.754147,
,161,,,-87.97448,41.71093,
,162,,,-88.521049,42.113392,
,163,,,-88.406731,42.113392,
,164,,,-88.26384,42.134102,
,165,,,-88.320999,42.135899,
,166,,,-88.26265,42.091782,
,167,,,-88.322189,42.090881,
,168,,,-88.5401,42.028755,
,169,,,-88.429359,42.028755,
,170,,,-88.288841,42.048565,
,171,,,-88.34481,42.046764,
,172,,,-88.290031,42.00985,
,173,,,-88.34481,42.00985,
,174,,,-88.53891,41.943222,
,175,,,-88.429359,41.945023,
,176,,,-88.286461,41.964832,
,177,,,-88.34481,41.965733,
,178,,,-88.288841,41.922516,
,179,,,-88.34362,41.919811,
,180,,,-88.5401,41.855888,
,181,,,-88.428169,41.858589,
,182,,,-88.288841,41.878395,
,183,,,-88.34362,41.876595,
,184,,,-88.287651,41.835178,
,185,,,-88.346001,41.834278,
,186,,,-88.5401,41.769451,
,187,,,-88.426979,41.772152,
,188,,,-88.287651,41.791061,
,189,,,-88.34243,41.790161,
,190,,,-88.287651,41.747845,
,191,,,-88.34243,41.745144,
,192,,,-88.16024,42.46093,
,193,,,-88.0364,42.478939,
,194,,,-88.09594,42.477139,
,195,,,-88.03521,42.439323,
,196,,,-88.091171,42.438423,
,197,,,-87.94709,42.46003,
,198,,,-87.844681,42.478039,
,199,,,-87.845871,42.438423,
,200,,,-88.15667,42.375397,
,201,,,-88.034012,42.394302,
,202,,,-88.093552,42.394302,
,203,,,-88.034012,42.352886,
,204,,,-88.093552,42.351986,
,205,,,-87.91613,42.392506,
,206,,,-87.975662,42.394302,
,207,,,-87.91851,42.351986,
,208,,,-87.97805,42.352886,
,209,,,-87.844681,42.395206,
,210,,,-87.854202,42.352886,
,211,,,-88.15905,42.288059,
,212,,,-88.03521,42.308769,
,213,,,-88.092361,42.308769,
,214,,,-88.03521,42.262852,
,215,,,-88.092361,42.265553,
,216,,,-87.919701,42.307869,
,217,,,-87.97686,42.306969,
,218,,,-87.91851,42.267353,
,219,,,-87.97805,42.264652,
,220,,,-87.861351,42.307869,
,221,,,-87.854202,42.262852,
,222,,,-88.15905,42.201626,
,223,,,-88.0364,42.221436,
,224,,,-88.092361,42.222336,
,225,,,-88.034012,42.179115,
,226,,,-88.092361,42.176414,
,227,,,-87.91732,42.221436,
,228,,,-87.97686,42.222336,
,229,,,-87.91851,42.180016,
,230,,,-87.97686,42.180016,
,231,,,-87.847061,42.219631,
,232,,,-87.804192,42.180016,
,233,,,-87.861351,42.177315,
,234,,,-88.637749,42.46003,
,235,,,-88.52224,42.459129,
,236,,,-88.409119,42.457329,
,237,,,-88.292419,42.458229,
,238,,,-88.216209,42.46093,
,239,,,-88.637749,42.375397,
,240,,,-88.52343,42.375397,
,241,,,-88.409119,42.375397,
,242,,,-88.26384,42.393402,
,243,,,-88.320999,42.394302,
,244,,,-88.26384,42.352886,
,245,,,-88.320999,42.351986,
,246,,,-88.216209,42.375397,
,247,,,-88.636559,42.289864,
,248,,,-88.52343,42.28896,
,249,,,-88.407921,42.288059,
,250,,,-88.26384,42.308769,
,251,,,-88.32338,42.306969,
,252,,,-88.26265,42.265553,
,253,,,-88.322189,42.261951,
,254,,,-88.216209,42.289864,
,255,,,-88.637749,42.203426,
,256,,,-88.52224,42.203426,
,257,,,-88.407921,42.203426,
,258,,,-88.26503,42.221436,
,259,,,-88.320999,42.220535,
,260,,,-88.26384,42.176414,
,261,,,-88.322189,42.176414,
,262,,,-88.216209,42.201626,
,263,,,-88.17334,41.705524,
,264,,,-88.230499,41.705524,
,265,,,-88.17334,41.661407,
,266,,,-88.229301,41.661407,
,267,,,-88.056641,41.709126,
,268,,,-88.11618,41.706425,
,269,,,-88.05545,41.664108,
,270,,,-88.11261,41.663208,
,271,,,-88.170959,41.618191,
,272,,,-88.226921,41.61549,
,273,,,-88.170959,41.574074,
,274,,,-88.224541,41.574074,
,275,,,-88.05307,41.620892,
,276,,,-88.11142,41.619991,
,277,,,-88.05307,41.577675,
,278,,,-88.110229,41.575874,
,279,,,-87.939941,41.624493,
,280,,,-87.995911,41.623592,
,281,,,-87.938751,41.579475,
,282,,,-87.995911,41.577675,
,283,,,-88.166191,41.530853,
,284,,,-88.223351,41.529053,
,285,,,-88.165001,41.488537,
,286,,,-88.223351,41.486736,
,287,,,-88.05188,41.534454,
,288,,,-88.109032,41.530853,
,289,,,-88.049492,41.489437,
,290,,,-88.106651,41.489437,
,291,,,-87.937561,41.537155,
,292,,,-87.99234,41.535355,
,293,,,-87.935181,41.493038,
,294,,,-87.99234,41.492138,
,295,,,-87.820862,41.538055,
,296,,,-87.878021,41.538055,
,297,,,-87.817291,41.494839,
,298,,,-87.878021,41.494839,
,299,,,-88.19001,41.42461,
,300,,,-88.076881,41.428211,
,301,,,-87.958992,41.429111,
,302,,,-87.8423,41.430012,
,303,,,-87.727982,41.431812,
,304,,,-87.587471,41.451622,
,305,,,-87.643433,41.452522,
,306,,,-87.586273,41.410206,
,307,,,-87.644623,41.410206,
,308,,,-87.541023,41.433617,
,309,,,-88.18644,41.338177,
,310,,,-88.073311,41.340878,
,311,,,-87.956612,41.343578,
,312,,,-87.84111,41.346279,
,313,,,-87.724411,41.347179,
,314,,,-87.612473,41.347179,
,315,,,-87.541023,41.34898,
,316,,,-88.184052,41.250839,
,317,,,-88.06855,41.253544,
,318,,,-88.5401,41.677612,
,319,,,-88.43055,41.685719,
,320,,,-88.31385,41.681217,
,321,,,-88.53772,41.588478,
,322,,,-88.424599,41.59478,
,323,,,-88.307899,41.592079,
,324,,,-88.535339,41.502045,
,325,,,-88.421021,41.502941,
,326,,,-88.305519,41.505646,
,327,,,-88.532959,41.415607,
,328,,,-88.41983,41.415607,
,329,,,-88.306709,41.421909,
,330,,,-88.52581,41.32917,
,331,,,-88.412689,41.323769,
,332,,,-88.301941,41.337276,
,333,,,-88.527,41.238235,
,334,,,-88.412689,41.239136,
,335,,,-88.29837,41.245438,
,336,,,-88.527,41.150902,
,337,,,-88.413879,41.152702,
,338,,,-88.29599,41.155403,
,339,,,-87.953041,41.25174,
,340,,,-87.831581,41.25174,
,341,,,-87.719643,41.25174,
,342,,,-87.591042,41.256245,
,343,,,-88.180481,41.158104,
,344,,,-88.06617,41.159904,
,345,,,-87.953041,41.12479,
,346,,,-87.867302,41.172508,
,347,,,-87.717262,41.166206,
,348,,,-87.588661,41.170708,
,349,,,-88.19001,41.052761,
,350,,,-88.06736,41.058163,
,351,,,-87.863731,41.109482,
,352,,,-87.78157,41.087875,
,353,,,-87.91851,41.040154,
,354,,,-87.711311,41.043755,
,355,,,-87.586273,41.066265,
,356,,,-87.480301,41.611889,
,357,,,-87.362411,41.592079,
,358,,,-87.265953,41.555164,
,359,,,-87.467201,41.480434,
,360,,,-87.315971,41.479534,
,361,,,-87.475533,41.396702,
,362,,,-87.365982,41.399403,
,363,,,-87.252861,41.399403,
,364,,,-87.469582,41.265247,
,365,,,-87.377892,41.267948,
,366,,,-87.275482,41.303062,
,367,,,-88.67704,41.896404,
,368,,,-88.772308,42.323174,
,369,,,-88.70562,42.544666,
,370,,,-88.591309,42.544666,
,371,,,-88.47818,42.544666,
,372,,,-88.3591,42.543766,
,373,,,-88.242401,42.543766,
,374,,,-88.13047,42.543766,
,375,,,-88.013771,42.544666,
,376,,,-87.88755,42.544666,
,377,,,-87.956612,42.688725,
,378,,,-88.286461,42.665314,
,379,,,-88.879478,42.242142,
,380,,,-88.769928,41.895504,
,381,,,-88.69133,41.356182,
,382,,,-88.748489,41.109482,
,383,,,-88.530579,41.05006,
,384,,,-87.920891,40.957321,
,385,,,-87.277863,41.146397,
,386,,,-87.142113,41.482235,
,387,,,-87.201653,41.590279,
,388,,,-88.521059,42.147606,
,389,,,-88.733022,42.288063,
,390,,,-88.736594,42.218735,
,391,,,-88.409124,42.107089,
,392,,,-88.32815,42.079178,
,393,,,-88.278136,42.066573,
,394,,,-88.217405,42.065673,
,395,,,-88.173346,42.066573,
,396,,,-88.107852,42.064772,
,397,,,-88.069746,42.063872,
,398,,,-88.028068,42.057569,
,399,,,-88.017351,42.053067,
,400,,,-88.03045,42.086381,
,401,,,-88.006634,42.1341,
,402,,,-88.019733,42.153909,
,403,,,-88.028068,42.016152,
,404,,,-88.022114,41.972034,
,405,,,-88.020923,41.958529,
,406,,,-88.037595,41.928817,
,407,,,-88.038785,41.883799,
,408,,,-88.032831,41.840581,
,409,,,-88.047121,41.81447,
,410,,,-88.116187,41.806367,
,411,,,-88.174537,41.804566,
,412,,,-88.231695,41.800965,
,413,,,-88.287663,41.798264,
,414,,,-88.342439,41.796463,
,415,,,-88.426986,41.805467,
,416,,,-88.540112,41.836079,
,417,,,-88.643712,41.86219,
,418,,,-87.957811,42.544668,
,419,,,-87.966147,42.463635,
,420,,,-87.951857,42.393406,
,421,,,-87.932804,42.351989,
,422,,,-87.907797,42.307871,
,423,,,-87.910179,42.266454,
,424,,,-87.899462,42.221436,
,425,,,-87.8816,42.178218,
,426,,,-87.878027,42.155709,
,427,,,-87.861356,42.149407,
,428,,,-87.798244,42.145805,
,429,,,-87.804198,42.154809,
,430,,,-87.808961,42.162912,
,431,,,-87.789908,42.1332,
,432,,,-87.763711,42.089983,
,433,,,-87.76252,42.054868,
,434,,,-87.772046,42.026056,
,435,,,-87.754184,41.990042,
,436,,,-87.749421,41.963931,
,437,,,-87.797053,41.982839,
,438,,,-87.870883,41.988241,
,439,,,-87.870883,42.020654,
,440,,,-87.870883,42.054868,
,441,,,-87.872073,42.090883,
,442,,,-87.876837,41.05276,
,443,,,-87.843494,41.104981,
,444,,,-87.850639,41.171609,
,445,,,-87.849448,41.251741,
,446,,,-87.804198,41.34628,
,447,,,-87.756566,41.431814,
,448,,,-87.743467,41.49484,
,449,,,-87.743467,41.538958,
,450,,,-87.743467,41.565969,
,451,,,-87.731559,41.583076,
,452,,,-87.707743,41.606486,
,453,,,-87.820869,41.553364,
,454,,,-87.992344,41.516449,
,455,,,-88.050693,41.512847,
,456,,,-88.107852,41.511947,
,457,,,-88.166201,41.495741,
,458,,,-88.193589,41.484936,
,459,,,-88.218596,41.477733,
,460,,,-88.306715,41.44442,
,461,,,-88.41746,41.389497,
,462,,,-88.529395,41.376892,
,463,,,-88.411506,41.115786,
,464,,,-88.348393,41.154502,
,465,,,-88.257893,41.247239,
,466,,,-88.186445,41.317468,
,467,,,-88.188826,41.402102,
,468,,,-88.184063,41.529954,
